Date,Open,High,Low,Close,Volume,Adj Close
2016-09-26,3028.24,3028.24,2980.12,2980.43,1443302.88,2980.43
2016-09-23,3044.79,3046.8,3032.8,3033.9,1255909.75,3033.9
2016-09-22,3038.42,3054.44,3035.07,3042.31,1393095.5,3042.31
2016-09-21,3021.58,3032.45,3017.54,3025.87,1157212.12,3025.87
2016-09-20,3027.17,3027.82,3015.88,3023.0,1189241.12,3023.0
2016-09-19,3005.32,3026.65,3005.32,3026.05,1192250.25,3026.05
2016-09-14,3008.9,3017.94,2995.42,3002.85,1334134.0,3002.85
2016-09-13,3025.03,3029.72,3008.74,3023.51,1353875.75,3023.51
2016-09-12,3037.51,3040.95,2999.93,3021.98,2060120.88,3021.98
2016-09-09,3095.43,3101.79,3078.22,3078.85,1606929.25,3078.85
2016-09-08,3089.95,3096.78,3083.9,3095.95,1458837.75,3095.95
2016-09-07,3091.33,3105.68,3087.88,3091.93,1869567.62,3091.93
2016-09-06,3071.06,3095.51,3053.19,3090.71,1729085.25,3090.71
2016-09-05,3070.71,3085.49,3065.33,3072.1,1449633.12,3072.1
2016-09-02,3057.49,3072.53,3050.49,3067.35,1504469.25,3067.35
2016-09-01,3083.96,3088.7,3062.88,3063.31,1551910.88,3063.31
2016-08-31,3072.92,3087.7,3063.4,3085.49,1413686.12,3085.49
2016-08-30,3071.44,3082.99,3065.97,3074.68,1404348.12,3074.68
2016-08-29,3068.46,3074.94,3058.79,3070.03,1445000.12,3070.03
2016-08-26,3069.85,3087.65,3063.89,3070.31,1496639.0,3070.31
2016-08-25,3073.44,3073.44,3041.51,3068.33,1740329.75,3068.33
2016-08-24,3092.02,3097.15,3079.55,3085.88,1457074.38,3085.88
2016-08-23,3081.57,3101.11,3073.53,3089.71,1613689.62,3089.71
2016-08-22,3107.38,3112.74,3083.59,3084.81,1853879.25,3084.81
2016-08-19,3100.39,3113.34,3082.77,3108.1,1943474.5,3108.1
2016-08-18,3107.75,3125.58,3093.32,3104.11,2293590.75,3104.11
2016-08-17,3106.99,3114.25,3090.28,3109.55,2138396.25,3109.55
2016-08-16,3130.53,3140.44,3102.07,3110.04,2783289.25,3110.04
2016-08-15,3056.48,3137.48,3053.87,3125.2,2976165.0,3125.2
2016-08-12,3000.27,3051.05,2999.04,3050.67,1681736.62,3050.67
2016-08-11,3013.68,3038.05,3001.17,3002.64,1618794.75,3002.64
2016-08-10,3023.47,3033.2,3017.09,3018.75,1646751.62,3018.75
2016-08-09,3001.31,3025.91,2998.68,3025.68,1699954.5,3025.68
2016-08-08,2972.62,3004.72,2959.05,3004.28,1557298.38,3004.28
2016-08-05,2978.78,2991.68,2971.56,2976.7,1418571.0,2976.7
2016-08-04,2976.41,2982.86,2958.93,2982.43,1339333.0,2982.43
2016-08-03,2963.21,2981.16,2956.79,2978.46,1411413.38,2978.46
2016-08-02,2950.08,2971.28,2946.64,2971.28,1154689.0,2971.28
2016-08-01,2971.95,2972.88,2931.96,2953.39,1474077.62,2953.39
2016-07-29,2992.54,3000.05,2972.92,2979.34,1501015.38,2979.34
2016-07-28,2980.5,3003.36,2968.18,2994.32,1905649.5,2994.32
2016-07-27,3050.37,3057.42,2939.23,2992.0,2801609.25,2992.0
2016-07-26,3014.04,3050.61,3013.8,3050.17,1566945.0,3050.17
2016-07-25,3008.09,3027.12,3003.29,3015.83,1442065.88,3015.83
2016-07-22,3038.12,3039.27,3007.46,3012.82,1620101.75,3012.82
2016-07-21,3027.6,3053.33,3027.37,3039.01,1637673.75,3039.01
